candidate_id,candidate_type,target_mode,members,fold_mape_mean,fold_mape_std,mape,r2,rmse,mae,prediction_min,prediction_max,prediction_mean,prediction_std,low_decile_mape,prediction_range_check,eligible_for_final,decision_score
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.72 | MLP_SUPPORT_BD_AVERAGE:0.28,0.09491901661673939,0.0008139910304634887,0.09491901661673942,0.9690439283260252,0.0870616835743132,0.03348334895362294,0.02371918598256832,5.061680858451591,0.32383978576788564,0.40256225614052327,0.1414855858856238,True,True,0.0905621915933874
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.72 | MLP_SUPPORT_BD_AVERAGE:0.28,0.09495615042320085,0.0008044817565635593,0.09495615042320085,0.9690012260699805,0.08712171136342495,0.03349803082947861,0.02371734001895126,5.064783329776146,0.32387419013254953,0.40259355418312026,0.1415074553748887,True,True,0.0905938333467891
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.72 | MLP_SUPPORT_B_SEED_AVERAGE:0.28,0.0953231726787185,0.0005255451796308285,0.0953231726787185,0.9690159770601793,0.08710098014943424,0.033629102831675896,0.023739601863810137,5.07597790694512,0.323973063829917,0.4028316593757892,0.14196682580676867,True,True,0.0907934199011961
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.73 | MLP_SUPPORT_BD_AVERAGE:0.27,0.09518218917203594,0.0008259760494901155,0.09518218917203593,0.9688201509827816,0.0873757956192954,0.033597526842604,0.023784016353057442,5.053644490720138,0.3237507275179056,0.4022832052945229,0.14170265771516935,True,True,0.09083367404681608
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.72 | MLP_SUPPORT_B_SEED_AVERAGE:0.28,0.09536032448489488,0.0005304985137218469,0.09536032448489488,0.9689734150743883,0.08716078384957579,0.03364445123103308,0.02373775590019308,5.079080378269675,0.324007468194581,0.4028622550489251,0.14198003125216727,True,True,0.09083375651775605
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.73 | MLP_SUPPORT_BD_AVERAGE:0.27,0.09522105270701955,0.0008176874780455453,0.09522105270701955,0.9687761620350978,0.08743740936565945,0.033613149481332004,0.023782144751056812,5.0567900519242,0.3237856097209678,0.40231490306527273,0.14172848581355818,True,True,0.0908677843836714
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09519630819879712,0.0009098664005496542,0.09519630819879712,0.9680637850302247,0.08842923355851336,0.03375847636907565,0.023662162511812766,5.033875193425783,0.3229739489974921,0.4011696824021012,0.14093093257739484,True,True,0.0909019091139758
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09519630819879712,0.0009098664005496542,0.09519630819879712,0.9680637850302247,0.08842923355851336,0.03375847636907565,0.023662162511812766,5.033875193425783,0.3229739489974921,0.4011696824021012,0.14093093257739484,True,True,0.0909019091139758
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09520915138850954,0.0009077281828485351,0.09520915138850954,0.9680468030692491,0.08845274138836763,0.03376405201477548,0.023661547144082085,5.035036343615167,0.32298581349683697,0.4011814588909246,0.14093929290063126,True,True,0.0909135542828724
BLEND_RAW_HGB_MEAN_TOP4_MLP_SUPPORT_BD_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP4:0.72 | MLP_SUPPORT_BD_AVERAGE:0.28,0.09533872863425294,0.0007268168745115197,0.09533872863425294,0.9684860526989048,0.08784267279584149,0.03368842644023773,0.023714340832971366,5.0060023580469775,0.3236234437939623,0.40164155749988334,0.14126417513197795,True,True,0.09093238849546532
BLEND_LOG_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09523776074895555,0.0009034640244163332,0.09523776074895555,0.9680127513641131,0.08849985975117276,0.03377599541934736,0.02366040436075449,5.037193476036425,0.32300804259569355,0.4012040347848345,0.14095662250755883,True,True,0.09093977540678479
BLEND_LOG_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09523776074895555,0.0009034640244163332,0.09523776074895555,0.9680127513641131,0.08849985975117276,0.03377599541934736,0.02366040436075449,5.037193476036425,0.32300804259569355,0.4012040347848345,0.14095662250755883,True,True,0.09093977540678479
BLEND_RAW_HGB_SOFT_TOP4_MLP_SUPPORT_BD_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP4:0.72 | MLP_SUPPORT_BD_AVERAGE:0.28,0.09535725358034024,0.0007228140317920035,0.09535725358034024,0.968500826095495,0.08782208053621436,0.033686487157203564,0.023712705597122852,5.016835269721448,0.32369276482561904,0.4017964922329267,0.14133308135514747,True,True,0.09094843786893797
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_BD_AVERAGE_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP4:0.26 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09529283239507771,0.0008864738363235898,0.0952928323950777,0.9678786046479929,0.0886852390049138,0.03381584179216666,0.02366000201819506,5.01700475421713,0.32291383686440267,0.40088054278169677,0.1408171354188741,True,True,0.0909853236736319
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.72 | MLP_SUPPORT_D_SEED_AVERAGE:0.28,0.09502036784105175,0.0013923488418351921,0.09502036784105176,0.9687745816066569,0.08743962220733698,0.033486472443345586,0.023681270774547798,5.035129196963608,0.3235922693669702,0.4021160740299988,0.14143899910847815,True,True,0.0910119042381196
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.72 | MLP_SUPPORT_D_SEED_AVERAGE:0.28,0.0950584364641749,0.0013753812958463936,0.09505843646417489,0.9687316188487126,0.08749975520508631,0.03350159899045137,0.02367942481093074,5.038231668288163,0.3236266737316341,0.4021486745774109,0.14146427998878894,True,True,0.09104000714743916
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.73 | MLP_SUPPORT_B_SEED_AVERAGE:0.27,0.09556891668648602,0.0005478257719537259,0.09556891668648604,0.9687984998404627,0.08740612702800893,0.0337373338536586,0.023803703095683484,5.067430930338898,0.3238792456491502,0.40254408542057113,0.14215898915954053,True,True,0.09105361965045597
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.73 | MLP_SUPPORT_B_SEED_AVERAGE:0.27,0.09560609901209442,0.0005543379951700426,0.09560609901209442,0.9687546480320002,0.08746752745641909,0.03375286262196654,0.023801831493682854,5.070576491542961,0.32391412785221224,0.4025750959459923,0.14216927847422908,True,True,0.09109492856903645
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09545053346893281,0.0008401749927783083,0.09545053346893281,0.9685922475879947,0.08769454290970893,0.03371334422238392,0.023848846723546563,5.045608122988685,0.3236616692679258,0.4020054241193082,0.14192316656919113,True,True,0.09111167722665983
BLEND_RAW_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09545053346893281,0.0008401749927783083,0.09545053346893281,0.9685922475879947,0.08769454290970893,0.03371334422238392,0.023848846723546563,5.045608122988685,0.3236616692679258,0.4020054241193082,0.14192316656919113,True,True,0.09111167722665983
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09553150988572166,0.0007090864133950472,0.09553150988572168,0.968078968193856,0.08840821047951704,0.033879649969947925,0.02368567491045711,5.045684175855845,0.32311317382486815,0.4014677944366508,0.14123099360396296,True,True,0.09111656689278942
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09553150988572166,0.0007090864133950472,0.09553150988572168,0.968078968193856,0.08840821047951704,0.033879649969947925,0.02368567491045711,5.045684175855845,0.32311317382486815,0.4014677944366508,0.14123099360396296,True,True,0.09111656689278942
BLEND_RAW_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_MLP26,hgb_pair_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09546365002436766,0.0008377060317572843,0.09546365002436767,0.9685773139431137,0.08771538877462068,0.03371883083647677,0.023848182689412096,5.046724150867934,0.3236740452824368,0.4020165134129938,0.14193271749867933,True,True,0.09112338707370647
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09554349358473417,0.0007113473443150043,0.09554349358473417,0.9680617596853933,0.08843203753593894,0.03388513597062781,0.023685058931253514,5.04684804999083,0.32312498021942887,0.40147920809904547,0.1412327863400793,True,True,0.0911299931928962
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09549217003392488,0.000832098884961154,0.09549217003392488,0.9685469529458016,0.08775775440341994,0.03373009905747773,0.023846949483162364,5.0487967740722555,0.323697029309386,0.40203752050971836,0.1419515515847651,True,True,0.09114869460017257
BLEND_RAW_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB74_MLP26,hgb_mlp_raw_local_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09549217003392488,0.000832098884961154,0.09549217003392488,0.9685469529458016,0.08775775440341994,0.03373009905747773,0.023846949483162364,5.0487967740722555,0.323697029309386,0.40203752050971836,0.1419515515847651,True,True,0.09114869460017257
BLEND_LOG_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09556956058958202,0.0007154945447433574,0.09556956058958202,0.9680272905519505,0.08847974451173171,0.0338962062637224,0.023683915012375566,5.049010242835296,0.3231471011253787,0.4015011063228548,0.14123973995515765,True,True,0.09115872086366827
BLEND_LOG_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09556956058958202,0.0007154945447433574,0.09556956058958202,0.9680272905519505,0.08847974451173171,0.0338962062637224,0.023683915012375566,5.049010242835296,0.3231471011253787,0.4015011063228548,0.14123973995515765,True,True,0.09115872086366827
BLEND_RAW_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_BD_AVERAGE_MLP26,hgb_pair_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP4:0.26 | MLP_SUPPORT_BD_AVERAGE:0.26,0.09554772411921308,0.0008078717093643461,0.09554772411921308,0.9684251594035239,0.08792749949698817,0.03376648505354554,0.023846515584893264,5.029476168153813,0.3236087825678604,0.40172631593393493,0.14182441098983503,True,True,0.09119032134781407
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB75_MLP25,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.75 | MLP_SUPPORT_BD_AVERAGE:0.25,0.09547966649689969,0.0009258254932628031,0.09547966649689968,0.9678478411155091,0.08872769697224103,0.03387744736852474,0.02373156760199958,5.026143456545129,0.3229024596369396,0.4009151832181624,0.14118123010820977,True,True,0.0911959225872798
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB75_MLP25,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.75 | MLP_SUPPORT_BD_AVERAGE:0.25,0.09547966649689969,0.0009258254932628031,0.09547966649689968,0.9678478411155091,0.08872769697224103,0.03387744736852474,0.02373156760199958,5.026143456545129,0.3229024596369396,0.4009151832181624,0.14118123010820977,True,True,0.0911959225872798
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.72 | MLP_SUPPORT_TE_E_SEED_42:0.28,0.0953742998338645,0.0011324415840998068,0.0953742998338645,0.9698340808620007,0.08594337821244016,0.033393959789007104,0.02443638734040527,5.182866088296443,0.32395769409641934,0.40317088626053565,0.14235887828560703,True,True,0.09120459438001438
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_MLP25,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.49 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_BD_AVERAGE:0.25,0.09549309525805143,0.000923762559591461,0.09549309525805143,0.9678304416674255,0.08875170164571893,0.033883279315279506,0.023730942089230357,5.0273184922251755,0.322914499769387,0.4009270656487348,0.14118999208287375,True,True,0.09120820058546918
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP4:0.26 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09561811966925238,0.0007281523581629041,0.09561811966925238,0.967893475459837,0.08866470792021539,0.03393464484610613,0.0236835122700201,5.028774160234876,0.32305264007183654,0.4011771939892288,0.14111229392707772,True,True,0.09121554370685092
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_D_SEED_AVERAGE:0.26,0.09527983481394549,0.0012966504617844498,0.09527983481394549,0.9677472206864045,0.08886642552486576,0.03377645062987001,0.023618319370832915,5.01173267546769,0.3226529904706463,0.40058829337792595,0.14092265073452057,True,True,0.09121908898758413
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_D_SEED_AVERAGE:0.26,0.09527983481394549,0.0012966504617844498,0.09527983481394549,0.9677472206864045,0.08886642552486576,0.03377645062987001,0.023618319370832915,5.01173267546769,0.3226529904706463,0.40058829337792595,0.14092265073452057,True,True,0.09121908898758413
BLEND_RAW_HGB_MEAN_TOP4_MLP_SUPPORT_BD_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP4:0.73 | MLP_SUPPORT_BD_AVERAGE:0.27,0.09561733751952298,0.0007449366385533809,0.09561733751952298,0.9682495882134753,0.08817162005109798,0.03380845338735644,0.023779103909716087,4.997192677809905,0.3235313807943445,0.4013504638803665,0.14148348662986082,True,True,0.09122305156158764
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_D_SEED_AVERAGE:0.26,0.09529226828383387,0.001290484974234391,0.09529226828383387,0.9677306102337042,0.08888930605773286,0.033781504899659295,0.023617705143304617,5.012888718103166,0.32266494981971516,0.4006007099758123,0.1409309133020382,True,True,0.09122790621720599
BLEND_RAW_HGB_MEAN_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP4:0.72 | MLP_SUPPORT_B_SEED_AVERAGE:0.28,0.09573514710487797,0.0005714733356124792,0.09573514710487796,0.968467623291003,0.08786835431107191,0.03384680286728356,0.023734756714213184,5.020299406540507,0.3237567218559936,0.40190894241091385,0.141770121335012,True,True,0.09123569298979044
BLEND_LOG_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB75_MLP25,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP5:0.75 | MLP_SUPPORT_BD_AVERAGE:0.25,0.09552290199473806,0.0009196431881080078,0.09552290199473805,0.9677955481731214,0.08879982194703985,0.03389573683988071,0.023729780466400077,5.029501430204238,0.3229370602433468,0.40094985658439214,0.1412087094892566,True,True,0.09123571016673725
BLEND_LOG_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB75_MLP25,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP5:0.75 | MLP_SUPPORT_BD_AVERAGE:0.25,0.09552290199473806,0.0009196431881080078,0.09552290199473805,0.9677955481731214,0.08879982194703985,0.03389573683988071,0.023729780466400077,5.029501430204238,0.3229370602433468,0.40094985658439214,0.1412087094892566,True,True,0.09123571016673725
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.72 | MLP_SUPPORT_TE_E_SEED_42:0.28,0.09540634470124013,0.0011314918402614126,0.09540634470124011,0.9697908724250569,0.0860049070890114,0.03340009928082375,0.024434541376788212,5.1859685596209975,0.32399209846108334,0.40320252113972743,0.14237617552407497,True,True,0.09123628544327167
BLEND_RAW_HGB_SOFT_TOP4_MLP_SUPPORT_BD_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP4:0.73 | MLP_SUPPORT_BD_AVERAGE:0.27,0.09563766351889444,0.0007416664134993243,0.09563766351889445,0.9682642928904943,0.08815120007425196,0.033807423965795474,0.023777445962258566,5.0081760465909655,0.32360166461810763,0.4015074157846478,0.14155517734763223,True,True,0.09124134190254157
BLEND_LOG_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_D_SEED_AVERAGE:0.26,0.09531910535130014,0.0012794497798388755,0.09531910535130014,0.9676972441213748,0.08893524935439433,0.03379253345841944,0.023616564477417078,5.015036361941266,0.3226873555195888,0.40062448141150736,0.14094660128632422,True,True,0.0912482889985966
BLEND_LOG_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_D_SEED_AVERAGE:0.26,0.09531910535130014,0.0012794497798388755,0.09531910535130014,0.9676972441213748,0.08893524935439433,0.03379253345841944,0.023616564477417078,5.015036361941266,0.3226873555195888,0.40062448141150736,0.14094660128632422,True,True,0.0912482889985966
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.73 | MLP_SUPPORT_D_SEED_AVERAGE:0.27,0.09526896120391967,0.0013735671886328507,0.09526896120391966,0.9685616411407912,0.08773726110226733,0.03359863797925159,0.023747455259609085,5.028041102856726,0.32351205098845154,0.4018490832923735,0.14165111160492194,True,True,0.0912502933113954
BLEND_RAW_HGB_SOFT_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP4:0.72 | MLP_SUPPORT_B_SEED_AVERAGE:0.28,0.09575057206655893,0.0005789905047254096,0.09575057206655892,0.9684813614018944,0.08784921086498412,0.03384203944778706,0.02373312147836467,5.031132318214977,0.3238260428876504,0.4020632759595025,0.14182410310488663,True,True,0.0912555595623847
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.73 | MLP_SUPPORT_D_SEED_AVERAGE:0.27,0.09530873660255043,0.001356240053427519,0.09530873660255045,0.9685173975059822,0.08779897632385159,0.03361404427039329,0.023745583657608454,5.0311866640607885,0.3235469331915137,0.4018820556071515,0.141676856461155,True,True,0.09127989364707705
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_TE_E_SEED_42:0.26,0.09544293846595117,0.0011465087071814675,0.09544293846595117,0.968901721045629,0.08726142821698908,0.03363801208350749,0.0244511046282469,5.131574822740375,0.3228928503743231,0.40148928437627535,0.1417124746781344,True,True,0.09128633508503191
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_TE_E_SEED_42:0.26,0.09544293846595117,0.0011465087071814675,0.09544293846595117,0.968901721045629,0.08726142821698908,0.03363801208350749,0.0244511046282469,5.131574822740375,0.3228928503743231,0.40148928437627535,0.1417124746781344,True,True,0.09128633508503191
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_BD_AVERAGE_MLP25,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.49 | HGB_SOFT_TOP4:0.26 | MLP_SUPPORT_BD_AVERAGE:0.25,0.09558150674074942,0.0009053729581976451,0.09558150674074942,0.9676591261873637,0.08898770661984179,0.03393681736548176,0.02372937149115067,5.009071687611777,0.3228416990314697,0.4006225580485433,0.1410739439133852,True,True,0.09128643488473118
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_D_SEED_AVERAGE_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP4:0.26 | MLP_SUPPORT_D_SEED_AVERAGE:0.26,0.09538366563669601,0.001251140493869712,0.095383665636696,0.967561964640273,0.08912127906304684,0.033839004200084,0.02361616288035001,4.994936444297334,0.3225936523089583,0.40030181026766826,0.1408060083101143,True,True,0.09129654010981646
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_MLP26,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.48 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_TE_E_SEED_42:0.26,0.09545383469877308,0.0011464847927723898,0.0954538346987731,0.968884422142426,0.0872856951086743,0.03364079385313375,0.024450468742969713,5.132758509035388,0.32290469647745496,0.4015011618544154,0.14171840564071347,True,True,0.09129730346372439
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09581873808634071,0.0005732069674663238,0.09581873808634073,0.9685765038385337,0.0877165194574032,0.03384715714018345,0.023867804327556825,5.058883953732677,0.3237854274683834,0.4022577004897935,0.1423525301435416,True,True,0.09131977974762785
BLEND_RAW_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB74_MLP26,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_B_SEED_AVERAGE:0.26,0.09581873808634071,0.0005732069674663238,0.09581873808634073,0.9685765038385337,0.0877165194574032,0.03384715714018345,0.023867804327556825,5.058883953732677,0.3237854274683834,0.4022577004897935,0.1423525301435416,True,True,0.09131977974762785
BLEND_LOG_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB74_MLP26,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_TE_E_SEED_42:0.26,0.0954784239411702,0.0011468551144102855,0.09547842394117022,0.9688497677270949,0.08733428801926485,0.03364770904557935,0.024449287857042805,5.134957508016671,0.3229268914454871,0.40152392904271955,0.14172996526020618,True,True,0.09132228817118092
BLEND_LOG_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB74_MLP26,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP5:0.74 | MLP_SUPPORT_TE_E_SEED_42:0.26,0.0954784239411702,0.0011468551144102855,0.09547842394117022,0.9688497677270949,0.08733428801926485,0.03364770904557935,0.024449287857042805,5.134957508016671,0.3229268914454871,0.40152392904271955,0.14172996526020618,True,True,0.09132228817118092
